Maisbich basin temperature data, sensor 1209366_laser, month 2008-11
"time","T"
"","Temperature"
"yyyy-mm-ddThh:mm:ss","deg C"
2008-11-01T00:00:00,23.112
2008-11-01T00:06:00,23.112
2008-11-01T00:12:00,23.112
2008-11-01T00:18:00,23.088
2008-11-01T00:24:00,23.064
2008-11-01T00:30:00,23.04
2008-11-01T00:36:00,23.016
2008-11-01T00:42:00,23.016
2008-11-01T00:48:00,23.016
2008-11-01T00:54:00,22.992
2008-11-01T01:00:00,23.016
2008-11-01T01:06:00,22.992
2008-11-01T01:12:00,22.968
2008-11-01T01:18:00,22.92
2008-11-01T01:24:00,22.92
2008-11-01T01:30:00,22.92
2008-11-01T01:36:00,22.896
2008-11-01T01:42:00,22.872
2008-11-01T01:48:00,22.896
2008-11-01T01:54:00,22.872
2008-11-01T02:00:00,22.848
2008-11-01T02:06:00,22.848
2008-11-01T02:12:00,22.848
2008-11-01T02:18:00,22.824
2008-11-01T02:24:00,22.824
2008-11-01T02:30:00,22.824
2008-11-01T02:36:00,22.8
2008-11-01T02:42:00,22.776
2008-11-01T02:48:00,22.8
2008-11-01T02:54:00,22.776
2008-11-01T03:00:00,22.753
2008-11-01T03:06:00,22.753
2008-11-01T03:12:00,22.729
2008-11-01T03:18:00,22.729
2008-11-01T03:24:00,22.729
2008-11-01T03:30:00,22.729
2008-11-01T03:36:00,22.705
2008-11-01T03:42:00,22.681
2008-11-01T03:48:00,22.681
2008-11-01T03:54:00,22.681
2008-11-01T04:00:00,22.657
2008-11-01T04:06:00,22.657
2008-11-01T04:12:00,22.609
2008-11-01T04:18:00,22.633
2008-11-01T04:24:00,22.609
2008-11-01T04:30:00,22.633
2008-11-01T04:36:00,22.633
2008-11-01T04:42:00,22.609
2008-11-01T04:48:00,22.585
2008-11-01T04:54:00,22.585
2008-11-01T05:00:00,22.585
2008-11-01T05:06:00,22.561
2008-11-01T05:12:00,22.537
2008-11-01T05:18:00,22.561
2008-11-01T05:24:00,22.537
2008-11-01T05:30:00,22.537
2008-11-01T05:36:00,22.537
2008-11-01T05:42:00,22.657
2008-11-01T05:48:00,22.896
2008-11-01T05:54:00,23.232
2008-11-01T06:00:00,23.569
2008-11-01T06:06:00,23.785
2008-11-01T06:12:00,24.074
2008-11-01T06:18:00,24.291
2008-11-01T06:24:00,24.436
2008-11-01T06:30:00,24.581
2008-11-01T06:36:00,24.677
2008-11-01T06:42:00,24.702
2008-11-01T06:48:00,24.798
2008-11-01T06:54:00,24.823
2008-11-01T07:00:00,24.871
2008-11-01T07:06:00,24.871
2008-11-01T07:12:00,24.895
2008-11-01T07:18:00,24.944
2008-11-01T07:24:00,24.968
2008-11-01T07:30:00,24.919
2008-11-01T07:36:00,24.919
2008-11-01T07:42:00,24.944
2008-11-01T07:48:00,24.871
2008-11-01T07:54:00,24.895
2008-11-01T08:00:00,25.016
2008-11-01T08:06:00,24.992
2008-11-01T08:12:00,24.992
2008-11-01T08:18:00,24.944
2008-11-01T08:24:00,24.992
2008-11-01T08:30:00,25.016
2008-11-01T08:36:00,25.04
2008-11-01T08:42:00,25.016
2008-11-01T08:48:00,24.992
2008-11-01T08:54:00,25.016
2008-11-01T09:00:00,25.016
2008-11-01T09:06:00,25.016
2008-11-01T09:12:00,25.04
2008-11-01T09:18:00,25.065
2008-11-01T09:24:00,25.113
2008-11-01T09:30:00,25.089
2008-11-01T09:36:00,25.04
2008-11-01T09:42:00,25.016
2008-11-01T09:48:00,25.04
2008-11-01T09:54:00,25.089
2008-11-01T10:00:00,25.113
2008-11-01T10:06:00,25.113
2008-11-01T10:12:00,25.065
2008-11-01T10:18:00,25.065
2008-11-01T10:24:00,25.113
2008-11-01T10:30:00,25.162
2008-11-01T10:36:00,25.137
2008-11-01T10:42:00,25.089
2008-11-01T10:48:00,25.089
2008-11-01T10:54:00,25.162
2008-11-01T11:00:00,25.186
2008-11-01T11:06:00,25.162
2008-11-01T11:12:00,25.162
2008-11-01T11:18:00,25.089
2008-11-01T11:24:00,25.113
2008-11-01T11:30:00,25.162
2008-11-01T11:36:00,25.234
2008-11-01T11:42:00,25.186
2008-11-01T11:48:00,25.137
2008-11-01T11:54:00,25.137
2008-11-01T12:00:00,25.186
2008-11-01T12:06:00,25.186
2008-11-01T12:12:00,25.21
2008-11-01T12:18:00,25.162
2008-11-01T12:24:00,25.162
2008-11-01T12:30:00,25.137
2008-11-01T12:36:00,25.162
2008-11-01T12:42:00,25.21
2008-11-01T12:48:00,25.234
2008-11-01T12:54:00,25.186
2008-11-01T13:00:00,25.186
2008-11-01T13:06:00,25.137
2008-11-01T13:12:00,25.21
2008-11-01T13:18:00,25.258
2008-11-01T13:24:00,25.258
2008-11-01T13:30:00,25.283
2008-11-01T13:36:00,25.21
2008-11-01T13:42:00,25.186
2008-11-01T13:48:00,25.162
2008-11-01T13:54:00,25.234
2008-11-01T14:00:00,25.258
2008-11-01T14:06:00,25.234
2008-11-01T14:12:00,25.234
2008-11-01T14:18:00,25.186
2008-11-01T14:24:00,25.162
2008-11-01T14:30:00,25.21
2008-11-01T14:36:00,25.283
2008-11-01T14:42:00,25.234
2008-11-01T14:48:00,25.258
2008-11-01T14:54:00,25.21
2008-11-01T15:00:00,25.21
2008-11-01T15:06:00,25.234
2008-11-01T15:12:00,25.283
2008-11-01T15:18:00,25.307
2008-11-01T15:24:00,25.283
2008-11-01T15:30:00,25.234
2008-11-01T15:36:00,25.234
2008-11-01T15:42:00,25.234
2008-11-01T15:48:00,25.307
2008-11-01T15:54:00,25.283
2008-11-01T16:00:00,25.307
2008-11-01T16:06:00,25.258
2008-11-01T16:12:00,25.21
2008-11-01T16:18:00,25.186
2008-11-01T16:24:00,25.137
2008-11-01T16:30:00,25.089
2008-11-01T16:36:00,24.992
2008-11-01T16:42:00,24.992
2008-11-01T16:48:00,24.944
2008-11-01T16:54:00,24.919
2008-11-01T17:00:00,24.895
2008-11-01T17:06:00,24.871
2008-11-01T17:12:00,24.823
2008-11-01T17:18:00,24.823
2008-11-01T17:24:00,24.798
2008-11-01T17:30:00,24.75
2008-11-01T17:36:00,24.726
2008-11-01T17:42:00,24.702
2008-11-01T17:48:00,24.629
2008-11-01T17:54:00,24.629
2008-11-01T18:00:00,24.629
2008-11-01T18:06:00,24.605
2008-11-01T18:12:00,24.557
2008-11-01T18:18:00,24.532
2008-11-01T18:24:00,24.484
2008-11-01T18:30:00,24.508
2008-11-01T18:36:00,24.46
2008-11-01T18:42:00,24.436
2008-11-01T18:48:00,24.436
2008-11-01T18:54:00,24.363
2008-11-01T19:00:00,24.339
2008-11-01T19:06:00,24.315
2008-11-01T19:12:00,24.315
2008-11-01T19:18:00,24.267
2008-11-01T19:24:00,24.291
2008-11-01T19:30:00,24.243
2008-11-01T19:36:00,24.219
2008-11-01T19:42:00,24.195
2008-11-01T19:48:00,24.195
2008-11-01T19:54:00,24.171
2008-11-01T20:00:00,24.146
2008-11-01T20:06:00,24.146
2008-11-01T20:12:00,24.122
2008-11-01T20:18:00,24.074
2008-11-01T20:24:00,24.05
2008-11-01T20:30:00,24.05
2008-11-01T20:36:00,24.026
2008-11-01T20:42:00,24.002
2008-11-01T20:48:00,23.978
2008-11-01T20:54:00,23.954
2008-11-01T21:00:00,23.93
2008-11-01T21:06:00,23.93
2008-11-01T21:12:00,23.905
2008-11-01T21:18:00,23.881
2008-11-01T21:24:00,23.905
2008-11-01T21:30:00,23.833
2008-11-01T21:36:00,23.833
2008-11-01T21:42:00,23.809
2008-11-01T21:48:00,23.785
2008-11-01T21:54:00,23.761
2008-11-01T22:00:00,23.761
2008-11-01T22:06:00,23.761
2008-11-01T22:12:00,23.737
2008-11-01T22:18:00,23.689
2008-11-01T22:24:00,23.689
2008-11-01T22:30:00,23.641
2008-11-01T22:36:00,23.641
2008-11-01T22:42:00,23.641
2008-11-01T22:48:00,23.617
2008-11-01T22:54:00,23.593
2008-11-01T23:00:00,23.593
2008-11-01T23:06:00,23.593
2008-11-01T23:12:00,23.569
2008-11-01T23:18:00,23.593
2008-11-01T23:24:00,23.569
2008-11-01T23:30:00,23.545
2008-11-01T23:36:00,23.497
2008-11-01T23:42:00,23.497
2008-11-01T23:48:00,23.472
2008-11-01T23:54:00,23.448
2008-11-02T00:00:00,23.4
2008-11-02T00:06:00,23.4
2008-11-02T00:12:00,23.424
2008-11-02T00:18:00,23.4
2008-11-02T00:24:00,23.376
2008-11-02T00:30:00,23.352
2008-11-02T00:36:00,23.328
2008-11-02T00:42:00,23.304
2008-11-02T00:48:00,23.328
2008-11-02T00:54:00,23.328
2008-11-02T01:00:00,23.328
2008-11-02T01:06:00,23.304
2008-11-02T01:12:00,23.28
2008-11-02T01:18:00,23.256
2008-11-02T01:24:00,23.256
2008-11-02T01:30:00,23.232
2008-11-02T01:36:00,23.208
2008-11-02T01:42:00,23.208
2008-11-02T01:48:00,23.232
2008-11-02T01:54:00,23.208
2008-11-02T02:00:00,23.184
2008-11-02T02:06:00,23.184
2008-11-02T02:12:00,23.16
2008-11-02T02:18:00,23.136
2008-11-02T02:24:00,23.136
2008-11-02T02:30:00,23.112
2008-11-02T02:36:00,23.112
2008-11-02T02:42:00,23.088
2008-11-02T02:48:00,23.112
2008-11-02T02:54:00,23.064
2008-11-02T03:00:00,23.064
2008-11-02T03:06:00,23.04
2008-11-02T03:12:00,23.04
2008-11-02T03:18:00,23.016
2008-11-02T03:24:00,23.016
2008-11-02T03:30:00,23.016
2008-11-02T03:36:00,22.968
2008-11-02T03:42:00,22.944
2008-11-02T03:48:00,22.992
2008-11-02T03:54:00,22.944
2008-11-02T04:00:00,22.92
2008-11-02T04:06:00,22.944
2008-11-02T04:12:00,22.944
2008-11-02T04:18:00,22.92
2008-11-02T04:24:00,22.92
2008-11-02T04:30:00,22.896
2008-11-02T04:36:00,22.896
2008-11-02T04:42:00,22.896
2008-11-02T04:48:00,22.896
2008-11-02T04:54:00,22.872
2008-11-02T05:00:00,22.848
2008-11-02T05:06:00,22.848
2008-11-02T05:12:00,22.824
2008-11-02T05:18:00,22.824
2008-11-02T05:24:00,22.8
2008-11-02T05:30:00,22.824
2008-11-02T05:36:00,22.824
2008-11-02T05:42:00,22.968
2008-11-02T05:48:00,23.184
2008-11-02T05:54:00,23.521
2008-11-02T06:00:00,23.833
2008-11-02T06:06:00,24.05
2008-11-02T06:12:00,24.267
2008-11-02T06:18:00,24.46
2008-11-02T06:24:00,24.605
2008-11-02T06:30:00,24.726
2008-11-02T06:36:00,24.871
2008-11-02T06:42:00,24.871
2008-11-02T06:48:00,24.919
2008-11-02T06:54:00,24.968
2008-11-02T07:00:00,24.944
2008-11-02T07:06:00,24.968
2008-11-02T07:12:00,24.968
2008-11-02T07:18:00,25.065
2008-11-02T07:24:00,25.113
2008-11-02T07:30:00,25.137
2008-11-02T07:36:00,25.089
2008-11-02T07:42:00,25.137
2008-11-02T07:48:00,25.113
2008-11-02T07:54:00,25.089
2008-11-02T08:00:00,25.065
2008-11-02T08:06:00,25.065
2008-11-02T08:12:00,25.113
2008-11-02T08:18:00,25.113
2008-11-02T08:24:00,25.162
2008-11-02T08:30:00,25.089
2008-11-02T08:36:00,25.089
2008-11-02T08:42:00,25.113
2008-11-02T08:48:00,25.162
2008-11-02T08:54:00,25.186
2008-11-02T09:00:00,25.186
2008-11-02T09:06:00,25.089
2008-11-02T09:12:00,25.113
2008-11-02T09:18:00,25.162
2008-11-02T09:24:00,25.21
2008-11-02T09:30:00,25.186
2008-11-02T09:36:00,25.162
2008-11-02T09:42:00,25.113
2008-11-02T09:48:00,25.137
2008-11-02T09:54:00,25.186
2008-11-02T10:00:00,25.21
2008-11-02T10:06:00,25.186
2008-11-02T10:12:00,25.186
2008-11-02T10:18:00,25.162
2008-11-02T10:24:00,25.186
2008-11-02T10:30:00,25.258
2008-11-02T10:36:00,25.283
2008-11-02T10:42:00,25.307
2008-11-02T10:48:00,25.307
2008-11-02T10:54:00,25.234
2008-11-02T11:00:00,25.283
2008-11-02T11:06:00,25.355
2008-11-02T11:12:00,25.38
2008-11-02T11:18:00,25.404
2008-11-02T11:24:00,25.355
2008-11-02T11:30:00,25.331
2008-11-02T11:36:00,25.331
2008-11-02T11:42:00,25.331
2008-11-02T11:48:00,25.355
2008-11-02T11:54:00,25.38
2008-11-02T12:00:00,25.38
2008-11-02T12:06:00,25.404
2008-11-02T12:12:00,25.404
2008-11-02T12:18:00,25.331
2008-11-02T12:24:00,25.331
2008-11-02T12:30:00,25.38
2008-11-02T12:36:00,25.404
2008-11-02T12:42:00,25.38
2008-11-02T12:48:00,25.404
2008-11-02T12:54:00,25.404
2008-11-02T13:00:00,25.404
2008-11-02T13:06:00,25.355
2008-11-02T13:12:00,25.355
2008-11-02T13:18:00,25.404
2008-11-02T13:24:00,25.404
2008-11-02T13:30:00,25.428
2008-11-02T13:36:00,25.428
2008-11-02T13:42:00,25.38
2008-11-02T13:48:00,25.355
2008-11-02T13:54:00,25.355
2008-11-02T14:00:00,25.428
2008-11-02T14:06:00,25.428
2008-11-02T14:12:00,25.453
2008-11-02T14:18:00,25.404
2008-11-02T14:24:00,25.38
2008-11-02T14:30:00,25.404
2008-11-02T14:36:00,25.355
2008-11-02T14:42:00,25.404
2008-11-02T14:48:00,25.453
2008-11-02T14:54:00,25.525
2008-11-02T15:00:00,25.477
2008-11-02T15:06:00,25.501
2008-11-02T15:12:00,25.477
2008-11-02T15:18:00,25.453
2008-11-02T15:24:00,25.428
2008-11-02T15:30:00,25.428
2008-11-02T15:36:00,25.477
2008-11-02T15:42:00,25.525
2008-11-02T15:48:00,25.501
2008-11-02T15:54:00,25.453
2008-11-02T16:00:00,25.404
2008-11-02T16:06:00,25.331
2008-11-02T16:12:00,25.331
2008-11-02T16:18:00,25.283
2008-11-02T16:24:00,25.234
2008-11-02T16:30:00,25.186
2008-11-02T16:36:00,25.186
2008-11-02T16:42:00,25.162
2008-11-02T16:48:00,25.137
2008-11-02T16:54:00,25.089
2008-11-02T17:00:00,25.04
2008-11-02T17:06:00,24.968
2008-11-02T17:12:00,24.968
2008-11-02T17:18:00,24.968
2008-11-02T17:24:00,24.919
2008-11-02T17:30:00,24.895
2008-11-02T17:36:00,24.871
2008-11-02T17:42:00,24.871
2008-11-02T17:48:00,24.847
2008-11-02T17:54:00,24.823
2008-11-02T18:00:00,24.774
2008-11-02T18:06:00,24.774
2008-11-02T18:12:00,24.75
2008-11-02T18:18:00,24.702
2008-11-02T18:24:00,24.702
2008-11-02T18:30:00,24.677
2008-11-02T18:36:00,24.653
2008-11-02T18:42:00,24.629
2008-11-02T18:48:00,24.605
2008-11-02T18:54:00,24.581
2008-11-02T19:00:00,24.581
2008-11-02T19:06:00,24.557
2008-11-02T19:12:00,24.508
2008-11-02T19:18:00,24.508
2008-11-02T19:24:00,24.508
2008-11-02T19:30:00,24.46
2008-11-02T19:36:00,24.436
2008-11-02T19:42:00,24.388
2008-11-02T19:48:00,24.388
2008-11-02T19:54:00,24.363
2008-11-02T20:00:00,24.363
2008-11-02T20:06:00,24.339
2008-11-02T20:12:00,24.291
2008-11-02T20:18:00,24.291
2008-11-02T20:24:00,24.267
2008-11-02T20:30:00,24.267
2008-11-02T20:36:00,24.195
2008-11-02T20:42:00,24.195
2008-11-02T20:48:00,24.171
2008-11-02T20:54:00,24.146
2008-11-02T21:00:00,24.146
2008-11-02T21:06:00,24.146
2008-11-02T21:12:00,24.098
2008-11-02T21:18:00,24.074
2008-11-02T21:24:00,24.05
2008-11-02T21:30:00,24.05
2008-11-02T21:36:00,24.026
2008-11-02T21:42:00,24.002
2008-11-02T21:48:00,23.978
2008-11-02T21:54:00,23.978
2008-11-02T22:00:00,23.954
2008-11-02T22:06:00,23.93
2008-11-02T22:12:00,23.905
2008-11-02T22:18:00,23.905
2008-11-02T22:24:00,23.905
2008-11-02T22:30:00,23.857
2008-11-02T22:36:00,23.857
2008-11-02T22:42:00,23.857
2008-11-02T22:48:00,23.833
2008-11-02T22:54:00,23.809
2008-11-02T23:00:00,23.809
2008-11-02T23:06:00,23.785
2008-11-02T23:12:00,23.761
2008-11-02T23:18:00,23.761
2008-11-02T23:24:00,23.737
2008-11-02T23:30:00,23.713
2008-11-02T23:36:00,23.689
2008-11-02T23:42:00,23.665
2008-11-02T23:48:00,23.665
2008-11-02T23:54:00,23.665
2008-11-03T00:00:00,23.617
2008-11-03T00:06:00,23.617
2008-11-03T00:12:00,23.593
2008-11-03T00:18:00,23.545
2008-11-03T00:24:00,23.569
2008-11-03T00:30:00,23.545
2008-11-03T00:36:00,23.545
2008-11-03T00:42:00,23.521
2008-11-03T00:48:00,23.521
2008-11-03T00:54:00,23.497
2008-11-03T01:00:00,23.472
2008-11-03T01:06:00,23.472
2008-11-03T01:12:00,23.472
2008-11-03T01:18:00,23.424
2008-11-03T01:24:00,23.472
2008-11-03T01:30:00,23.472
2008-11-03T01:36:00,23.448
2008-11-03T01:42:00,23.424
2008-11-03T01:48:00,23.424
2008-11-03T01:54:00,23.448
2008-11-03T02:00:00,23.424
2008-11-03T02:06:00,23.376
2008-11-03T02:12:00,23.352
2008-11-03T02:18:00,23.328
2008-11-03T02:24:00,23.328
2008-11-03T02:30:00,23.328
2008-11-03T02:36:00,23.328
2008-11-03T02:42:00,23.328
2008-11-03T02:48:00,23.304
2008-11-03T02:54:00,23.304
2008-11-03T03:00:00,23.304
2008-11-03T03:06:00,23.28
2008-11-03T03:12:00,23.28
2008-11-03T03:18:00,23.256
2008-11-03T03:24:00,23.256
2008-11-03T03:30:00,23.256
2008-11-03T03:36:00,23.232
2008-11-03T03:42:00,23.256
2008-11-03T03:48:00,23.232
2008-11-03T03:54:00,23.208
2008-11-03T04:00:00,23.208
2008-11-03T04:06:00,23.232
2008-11-03T04:12:00,23.208
2008-11-03T04:18:00,23.208
2008-11-03T04:24:00,23.16
2008-11-03T04:30:00,23.136
2008-11-03T04:36:00,23.16
2008-11-03T04:42:00,23.16
2008-11-03T04:48:00,23.16
2008-11-03T04:54:00,23.16
2008-11-03T05:00:00,23.16
2008-11-03T05:06:00,23.136
2008-11-03T05:12:00,23.112
2008-11-03T05:18:00,23.112
2008-11-03T05:24:00,23.088
2008-11-03T05:30:00,23.088
2008-11-03T05:36:00,23.112
2008-11-03T05:42:00,23.256
2008-11-03T05:48:00,23.424
2008-11-03T05:54:00,23.713
2008-11-03T06:00:00,24.026
2008-11-03T06:06:00,24.243
2008-11-03T06:12:00,24.484
2008-11-03T06:18:00,24.629
2008-11-03T06:24:00,24.774
2008-11-03T06:30:00,24.798
2008-11-03T06:36:00,24.919
2008-11-03T06:42:00,24.992
2008-11-03T06:48:00,25.04
2008-11-03T06:54:00,25.089
2008-11-03T07:00:00,25.113
2008-11-03T07:06:00,25.137
2008-11-03T07:12:00,25.162
2008-11-03T07:18:00,25.162
2008-11-03T07:24:00,25.258
2008-11-03T07:30:00,25.234
2008-11-03T07:36:00,25.234
2008-11-03T07:42:00,25.162
2008-11-03T07:48:00,25.186
2008-11-03T07:54:00,25.234
2008-11-03T08:00:00,25.234
2008-11-03T08:06:00,25.234
2008-11-03T08:12:00,25.21
2008-11-03T08:18:00,25.162
2008-11-03T08:24:00,25.162
2008-11-03T08:30:00,25.21
2008-11-03T08:36:00,25.258
2008-11-03T08:42:00,25.234
2008-11-03T08:48:00,25.234
2008-11-03T08:54:00,25.186
2008-11-03T09:00:00,25.234
2008-11-03T09:06:00,25.307
2008-11-03T09:12:00,25.258
2008-11-03T09:18:00,25.234
2008-11-03T09:24:00,25.258
2008-11-03T09:30:00,25.21
2008-11-03T09:36:00,25.234
2008-11-03T09:42:00,25.283
2008-11-03T09:48:00,25.283
2008-11-03T09:54:00,25.283
2008-11-03T10:00:00,25.258
2008-11-03T10:06:00,25.21
2008-11-03T10:12:00,25.234
2008-11-03T10:18:00,25.234
2008-11-03T10:24:00,25.283
2008-11-03T10:30:00,25.283
2008-11-03T10:36:00,25.258
2008-11-03T10:42:00,25.21
2008-11-03T10:48:00,25.234
2008-11-03T10:54:00,25.283
2008-11-03T11:00:00,25.355
2008-11-03T11:06:00,25.355
2008-11-03T11:12:00,25.355
2008-11-03T11:18:00,25.307
2008-11-03T11:24:00,25.283
2008-11-03T11:30:00,25.283
2008-11-03T11:36:00,25.307
